"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","817","User can login successfully","Chromium","2026-03-25","passed","2026-03-25","Login Feature","login.spec.ts","",""
"","169","Validate GET users API","WebKit","2026-03-25","passed","2026-03-25","API Tests - ReqRes","api.spec.ts","",""
"","2698","get started link","Firefox","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","646","has title","Chromium","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","179","Validate GET users API","Firefox","2026-03-25","passed","2026-03-25","API Tests - ReqRes","api.spec.ts","",""
"","1081","User can login successfully","Firefox","2026-03-25","passed","2026-03-25","Login Feature","login.spec.ts","",""
"","292","Validate GET users API","Chromium","2026-03-25","passed","2026-03-25","API Tests - ReqRes","api.spec.ts","",""
"","8557","get started link","WebKit","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","2290","has title","Firefox","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","984","get started link","Chromium","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","6344","has title","WebKit","2026-03-25","passed","2026-03-25","","example.spec.ts","",""
"","2110","User can login successfully","WebKit","2026-03-25","passed","2026-03-25","Login Feature","login.spec.ts","",""
