"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","Validate GET users API","Firefox","2026-05-15","passed","2026-05-15","API Tests - ReqRes","api.spec.ts","",""
"","2242","User can login successfully","WebKit","2026-05-15","passed","2026-05-15","Login Feature","login.spec.ts","",""
"","902","has title","Chromium","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
"","1139","User can login successfully","Firefox","2026-05-15","passed","2026-05-15","Login Feature","login.spec.ts","",""
"","850","User can login successfully","Chromium","2026-05-15","passed","2026-05-15","Login Feature","login.spec.ts","",""
"","1055","get started link","Chromium","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
"","5385","get started link","WebKit","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
"","231","Validate GET users API","Chromium","2026-05-15","passed","2026-05-15","API Tests - ReqRes","api.spec.ts","",""
"","2786","get started link","Firefox","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
"","2430","has title","Firefox","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
"","100","Validate GET users API","WebKit","2026-05-15","passed","2026-05-15","API Tests - ReqRes","api.spec.ts","",""
"","1546","has title","WebKit","2026-05-15","passed","2026-05-15","","example.spec.ts","",""
