"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","219","Validate GET users API","WebKit","2026-03-26","passed","2026-03-26","API Tests - ReqRes","api.spec.ts","",""
"","1070","User can login successfully","Firefox","2026-03-26","passed","2026-03-26","Login Feature","login.spec.ts","",""
"","6441","has title","WebKit","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","8569","get started link","WebKit","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","803","User can login successfully","Chromium","2026-03-26","passed","2026-03-26","Login Feature","login.spec.ts","",""
"","2306","has title","Firefox","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","932","get started link","Chromium","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","827","has title","Chromium","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","1860","User can login successfully","WebKit","2026-03-26","passed","2026-03-26","Login Feature","login.spec.ts","",""
"","220","Validate GET users API","Firefox","2026-03-26","passed","2026-03-26","API Tests - ReqRes","api.spec.ts","",""
"","2649","get started link","Firefox","2026-03-26","passed","2026-03-26","","example.spec.ts","",""
"","390","Validate GET users API","Chromium","2026-03-26","passed","2026-03-26","API Tests - ReqRes","api.spec.ts","",""
