"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","818","User can login successfully","Chromium","2026-04-20","passed","2026-04-20","Login Feature","login.spec.ts","",""
"","95","Validate GET users API","WebKit","2026-04-20","passed","2026-04-20","API Tests - ReqRes","api.spec.ts","",""
"","1104","User can login successfully","Firefox","2026-04-20","passed","2026-04-20","Login Feature","login.spec.ts","",""
"","5431","has title","WebKit","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","2759","get started link","Firefox","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","2248","has title","Firefox","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","308","Validate GET users API","Chromium","2026-04-20","passed","2026-04-20","API Tests - ReqRes","api.spec.ts","",""
"","862","has title","Chromium","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","1888","User can login successfully","WebKit","2026-04-20","passed","2026-04-20","Login Feature","login.spec.ts","",""
"","1035","get started link","Chromium","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","7969","get started link","WebKit","2026-04-20","passed","2026-04-20","","example.spec.ts","",""
"","101","Validate GET users API","Firefox","2026-04-20","passed","2026-04-20","API Tests - ReqRes","api.spec.ts","",""
