"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2762","get started link","Firefox","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","146","Validate GET users API","WebKit","2026-05-22","passed","2026-05-22","API Tests - ReqRes","api.spec.ts","",""
"","2362","has title","Firefox","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","936","has title","Chromium","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","1082","get started link","Chromium","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","1159","User can login successfully","Firefox","2026-05-22","passed","2026-05-22","Login Feature","login.spec.ts","",""
"","465","Validate GET users API","Chromium","2026-05-22","passed","2026-05-22","API Tests - ReqRes","api.spec.ts","",""
"","7563","get started link","WebKit","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","5346","has title","WebKit","2026-05-22","passed","2026-05-22","","example.spec.ts","",""
"","2048","User can login successfully","WebKit","2026-05-22","passed","2026-05-22","Login Feature","login.spec.ts","",""
"","148","Validate GET users API","Firefox","2026-05-22","passed","2026-05-22","API Tests - ReqRes","api.spec.ts","",""
"","948","User can login successfully","Chromium","2026-05-22","passed","2026-05-22","Login Feature","login.spec.ts","",""
