"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5020","has title","WebKit","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
"","761","User can login successfully","Chromium","2026-05-14","passed","2026-05-14","Login Feature","login.spec.ts","",""
"","981","get started link","Chromium","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
"","85","Validate GET users API","WebKit","2026-05-14","passed","2026-05-14","API Tests - ReqRes","api.spec.ts","",""
"","1034","User can login successfully","Firefox","2026-05-14","passed","2026-05-14","Login Feature","login.spec.ts","",""
"","7829","get started link","WebKit","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
"","308","Validate GET users API","Chromium","2026-05-14","passed","2026-05-14","API Tests - ReqRes","api.spec.ts","",""
"","1752","User can login successfully","WebKit","2026-05-14","passed","2026-05-14","Login Feature","login.spec.ts","",""
"","2312","has title","Firefox","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
"","836","has title","Chromium","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
"","87","Validate GET users API","Firefox","2026-05-14","passed","2026-05-14","API Tests - ReqRes","api.spec.ts","",""
"","2694","get started link","Firefox","2026-05-14","passed","2026-05-14","","example.spec.ts","",""
