"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","917","get started link","Chromium","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","1700","User can login successfully","WebKit","2026-07-01","passed","2026-07-01","Login Feature","login.spec.ts","",""
"","10123","get started link","WebKit","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","236","Validate GET users API","Chromium","2026-07-01","passed","2026-07-01","API Tests - ReqRes","api.spec.ts","",""
"","97","Validate GET users API","Firefox","2026-07-01","passed","2026-07-01","API Tests - ReqRes","api.spec.ts","",""
"","908","has title","Chromium","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","1056","User can login successfully","Firefox","2026-07-01","passed","2026-07-01","Login Feature","login.spec.ts","",""
"","9013","has title","WebKit","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","767","User can login successfully","Chromium","2026-07-01","passed","2026-07-01","Login Feature","login.spec.ts","",""
"","2185","has title","Firefox","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","2644","get started link","Firefox","2026-07-01","passed","2026-07-01","","example.spec.ts","",""
"","96","Validate GET users API","WebKit","2026-07-01","passed","2026-07-01","API Tests - ReqRes","api.spec.ts","",""
