"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2577","get started link","Firefox","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
"","3498","has title","WebKit","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
"","1872","User can login successfully","WebKit","2026-04-25","passed","2026-04-25","Login Feature","login.spec.ts","",""
"","141","Validate GET users API","WebKit","2026-04-25","passed","2026-04-25","API Tests - ReqRes","api.spec.ts","",""
"","2356","has title","Firefox","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
"","1280","User can login successfully","Firefox","2026-04-25","passed","2026-04-25","Login Feature","login.spec.ts","",""
"","6697","get started link","WebKit","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
"","830","has title","Chromium","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
"","432","Validate GET users API","Chromium","2026-04-25","passed","2026-04-25","API Tests - ReqRes","api.spec.ts","",""
"","129","Validate GET users API","Firefox","2026-04-25","passed","2026-04-25","API Tests - ReqRes","api.spec.ts","",""
"","1161","User can login successfully","Chromium","2026-04-25","passed","2026-04-25","Login Feature","login.spec.ts","",""
"","1040","get started link","Chromium","2026-04-25","passed","2026-04-25","","example.spec.ts","",""
