"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","982","get started link","Chromium","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
"","6191","has title","WebKit","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
"","169","Validate GET users API","WebKit","2026-03-09","passed","2026-03-09","API Tests - ReqRes","api.spec.ts","",""
"","2800","get started link","Firefox","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
"","722","has title","Chromium","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
"","292","Validate GET users API","Chromium","2026-03-09","passed","2026-03-09","API Tests - ReqRes","api.spec.ts","",""
"","7036","get started link","WebKit","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
"","1647","User can login successfully","WebKit","2026-03-09","passed","2026-03-09","Login Feature","login.spec.ts","",""
"","899","User can login successfully","Chromium","2026-03-09","passed","2026-03-09","Login Feature","login.spec.ts","",""
"","1035","User can login successfully","Firefox","2026-03-09","passed","2026-03-09","Login Feature","login.spec.ts","",""
"","183","Validate GET users API","Firefox","2026-03-09","passed","2026-03-09","API Tests - ReqRes","api.spec.ts","",""
"","2367","has title","Firefox","2026-03-09","passed","2026-03-09","","example.spec.ts","",""
