"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7684","has title","WebKit","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
"","974","has title","Chromium","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
"","10884","get started link","WebKit","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
"","134","Validate GET users API","WebKit","2026-04-11","passed","2026-04-11","API Tests - ReqRes","api.spec.ts","",""
"","2264","User can login successfully","WebKit","2026-04-11","passed","2026-04-11","Login Feature","login.spec.ts","",""
"","888","User can login successfully","Chromium","2026-04-11","passed","2026-04-11","Login Feature","login.spec.ts","",""
"","340","Validate GET users API","Chromium","2026-04-11","passed","2026-04-11","API Tests - ReqRes","api.spec.ts","",""
"","135","Validate GET users API","Firefox","2026-04-11","passed","2026-04-11","API Tests - ReqRes","api.spec.ts","",""
"","1225","User can login successfully","Firefox","2026-04-11","passed","2026-04-11","Login Feature","login.spec.ts","",""
"","1017","get started link","Chromium","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
"","2212","has title","Firefox","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
"","2439","get started link","Firefox","2026-04-11","passed","2026-04-11","","example.spec.ts","",""
