"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","930","get started link","Chromium","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
"","1967","User can login successfully","WebKit","2026-03-22","passed","2026-03-22","Login Feature","login.spec.ts","",""
"","1060","User can login successfully","Firefox","2026-03-22","passed","2026-03-22","Login Feature","login.spec.ts","",""
"","5050","has title","WebKit","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
"","380","Validate GET users API","Firefox","2026-03-22","passed","2026-03-22","API Tests - ReqRes","api.spec.ts","",""
"","2091","has title","Firefox","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
"","450","Validate GET users API","Chromium","2026-03-22","passed","2026-03-22","API Tests - ReqRes","api.spec.ts","",""
"","824","User can login successfully","Chromium","2026-03-22","passed","2026-03-22","Login Feature","login.spec.ts","",""
"","2373","get started link","Firefox","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
"","672","has title","Chromium","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
"","245","Validate GET users API","WebKit","2026-03-22","passed","2026-03-22","API Tests - ReqRes","api.spec.ts","",""
"","7133","get started link","WebKit","2026-03-22","passed","2026-03-22","","example.spec.ts","",""
