"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1051","get started link","Chromium","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
"","2370","get started link","Firefox","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
"","938","User can login successfully","Chromium","2026-05-11","passed","2026-05-11","Login Feature","login.spec.ts","",""
"","1148","User can login successfully","Firefox","2026-05-11","passed","2026-05-11","Login Feature","login.spec.ts","",""
"","974","has title","Chromium","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
"","115","Validate GET users API","Firefox","2026-05-11","passed","2026-05-11","API Tests - ReqRes","api.spec.ts","",""
"","351","Validate GET users API","WebKit","2026-05-11","passed","2026-05-11","API Tests - ReqRes","api.spec.ts","",""
"","11597","get started link","WebKit","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
"","8851","has title","WebKit","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
"","2114","User can login successfully","WebKit","2026-05-11","passed","2026-05-11","Login Feature","login.spec.ts","",""
"","326","Validate GET users API","Chromium","2026-05-11","passed","2026-05-11","API Tests - ReqRes","api.spec.ts","",""
"","2228","has title","Firefox","2026-05-11","passed","2026-05-11","","example.spec.ts","",""
