"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1035","User can login successfully","Firefox","2026-06-06","passed","2026-06-06","Login Feature","login.spec.ts","",""
"","8655","get started link","WebKit","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","862","has title","Chromium","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","273","Validate GET users API","Chromium","2026-06-06","passed","2026-06-06","API Tests - ReqRes","api.spec.ts","",""
"","2469","get started link","Firefox","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","759","User can login successfully","Chromium","2026-06-06","passed","2026-06-06","Login Feature","login.spec.ts","",""
"","895","get started link","Chromium","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","7533","has title","WebKit","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","80","Validate GET users API","WebKit","2026-06-06","passed","2026-06-06","API Tests - ReqRes","api.spec.ts","",""
"","1684","User can login successfully","WebKit","2026-06-06","passed","2026-06-06","Login Feature","login.spec.ts","",""
"","2243","has title","Firefox","2026-06-06","passed","2026-06-06","","example.spec.ts","",""
"","84","Validate GET users API","Firefox","2026-06-06","passed","2026-06-06","API Tests - ReqRes","api.spec.ts","",""
