"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6971","has title","WebKit","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
"","8037","get started link","WebKit","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
"","1138","get started link","Chromium","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
"","463","Validate GET users API","Chromium","2026-06-30","passed","2026-06-30","API Tests - ReqRes","api.spec.ts","",""
"","913","User can login successfully","Chromium","2026-06-30","passed","2026-06-30","Login Feature","login.spec.ts","",""
"","946","has title","Chromium","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
"","1036","User can login successfully","Firefox","2026-06-30","passed","2026-06-30","Login Feature","login.spec.ts","",""
"","2767","get started link","Firefox","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
"","1660","User can login successfully","WebKit","2026-06-30","passed","2026-06-30","Login Feature","login.spec.ts","",""
"","135","Validate GET users API","Firefox","2026-06-30","passed","2026-06-30","API Tests - ReqRes","api.spec.ts","",""
"","134","Validate GET users API","WebKit","2026-06-30","passed","2026-06-30","API Tests - ReqRes","api.spec.ts","",""
"","2313","has title","Firefox","2026-06-30","passed","2026-06-30","","example.spec.ts","",""
