"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4398","has title","WebKit","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
"","80","Validate GET users API","WebKit","2026-06-05","passed","2026-06-05","API Tests - ReqRes","api.spec.ts","",""
"","1188","User can login successfully","Firefox","2026-06-05","passed","2026-06-05","Login Feature","login.spec.ts","",""
"","926","User can login successfully","Chromium","2026-06-05","passed","2026-06-05","Login Feature","login.spec.ts","",""
"","97","Validate GET users API","Firefox","2026-06-05","passed","2026-06-05","API Tests - ReqRes","api.spec.ts","",""
"","5619","get started link","WebKit","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
"","1984","User can login successfully","WebKit","2026-06-05","passed","2026-06-05","Login Feature","login.spec.ts","",""
"","2273","has title","Firefox","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
"","294","Validate GET users API","Chromium","2026-06-05","passed","2026-06-05","API Tests - ReqRes","api.spec.ts","",""
"","1204","get started link","Chromium","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
"","763","has title","Chromium","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
"","2805","get started link","Firefox","2026-06-05","passed","2026-06-05","","example.spec.ts","",""
