"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","Validate GET users API","Firefox","2026-05-16","passed","2026-05-16","API Tests - ReqRes","api.spec.ts","",""
"","940","User can login successfully","Chromium","2026-05-16","passed","2026-05-16","Login Feature","login.spec.ts","",""
"","1035","User can login successfully","Firefox","2026-05-16","passed","2026-05-16","Login Feature","login.spec.ts","",""
"","940","get started link","Chromium","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
"","10907","has title","WebKit","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
"","2257","has title","Firefox","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
"","2009","User can login successfully","WebKit","2026-05-16","passed","2026-05-16","Login Feature","login.spec.ts","",""
"","14349","get started link","WebKit","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
"","90","Validate GET users API","WebKit","2026-05-16","passed","2026-05-16","API Tests - ReqRes","api.spec.ts","",""
"","297","Validate GET users API","Chromium","2026-05-16","passed","2026-05-16","API Tests - ReqRes","api.spec.ts","",""
"","2550","get started link","Firefox","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
"","867","has title","Chromium","2026-05-16","passed","2026-05-16","","example.spec.ts","",""
