"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2456","get started link","Firefox","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
"","7267","has title","WebKit","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
"","1975","User can login successfully","WebKit","2026-06-19","passed","2026-06-19","Login Feature","login.spec.ts","",""
"","2245","has title","Firefox","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
"","107","Validate GET users API","Firefox","2026-06-19","passed","2026-06-19","API Tests - ReqRes","api.spec.ts","",""
"","1123","User can login successfully","Firefox","2026-06-19","passed","2026-06-19","Login Feature","login.spec.ts","",""
"","296","Validate GET users API","Chromium","2026-06-19","passed","2026-06-19","API Tests - ReqRes","api.spec.ts","",""
"","101","Validate GET users API","WebKit","2026-06-19","passed","2026-06-19","API Tests - ReqRes","api.spec.ts","",""
"","844","has title","Chromium","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
"","897","get started link","Chromium","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
"","865","User can login successfully","Chromium","2026-06-19","passed","2026-06-19","Login Feature","login.spec.ts","",""
"","8925","get started link","WebKit","2026-06-19","passed","2026-06-19","","example.spec.ts","",""
