"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","944","get started link","Chromium","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
"","1300","User can login successfully","Firefox","2026-04-16","passed","2026-04-16","Login Feature","login.spec.ts","",""
"","852","has title","Chromium","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
"","2663","get started link","Firefox","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
"","110","Validate GET users API","Firefox","2026-04-16","passed","2026-04-16","API Tests - ReqRes","api.spec.ts","",""
"","1596","User can login successfully","WebKit","2026-04-16","passed","2026-04-16","Login Feature","login.spec.ts","",""
"","6388","get started link","WebKit","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
"","1158","User can login successfully","Chromium","2026-04-16","passed","2026-04-16","Login Feature","login.spec.ts","",""
"","5895","has title","WebKit","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
"","449","Validate GET users API","Chromium","2026-04-16","passed","2026-04-16","API Tests - ReqRes","api.spec.ts","",""
"","120","Validate GET users API","WebKit","2026-04-16","passed","2026-04-16","API Tests - ReqRes","api.spec.ts","",""
"","2711","has title","Firefox","2026-04-16","passed","2026-04-16","","example.spec.ts","",""
