"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","969","get started link","Chromium","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
"","2329","has title","Firefox","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
"","1057","User can login successfully","Firefox","2026-06-22","passed","2026-06-22","Login Feature","login.spec.ts","",""
"","210","Validate GET users API","Chromium","2026-06-22","passed","2026-06-22","API Tests - ReqRes","api.spec.ts","",""
"","85","Validate GET users API","WebKit","2026-06-22","passed","2026-06-22","API Tests - ReqRes","api.spec.ts","",""
"","2691","get started link","Firefox","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
"","804","has title","Chromium","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
"","5575","get started link","WebKit","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
"","860","User can login successfully","Chromium","2026-06-22","passed","2026-06-22","Login Feature","login.spec.ts","",""
"","1812","User can login successfully","WebKit","2026-06-22","passed","2026-06-22","Login Feature","login.spec.ts","",""
"","80","Validate GET users API","Firefox","2026-06-22","passed","2026-06-22","API Tests - ReqRes","api.spec.ts","",""
"","4582","has title","WebKit","2026-06-22","passed","2026-06-22","","example.spec.ts","",""
