"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5314","has title","WebKit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","308","Validate GET users API","Chromium","2026-06-24","passed","2026-06-24","API Tests - ReqRes","api.spec.ts","",""
"","6381","get started link","WebKit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","2375","has title","Firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","1108","User can login successfully","Firefox","2026-06-24","passed","2026-06-24","Login Feature","login.spec.ts","",""
"","965","get started link","Chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","80","Validate GET users API","WebKit","2026-06-24","passed","2026-06-24","API Tests - ReqRes","api.spec.ts","",""
"","1666","User can login successfully","WebKit","2026-06-24","passed","2026-06-24","Login Feature","login.spec.ts","",""
"","913","User can login successfully","Chromium","2026-06-24","passed","2026-06-24","Login Feature","login.spec.ts","",""
"","920","has title","Chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","89","Validate GET users API","Firefox","2026-06-24","passed","2026-06-24","API Tests - ReqRes","api.spec.ts","",""
"","2743","get started link","Firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
