"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1134","User can login successfully","Firefox","2026-05-24","passed","2026-05-24","Login Feature","login.spec.ts","",""
"","2075","has title","Firefox","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","6779","has title","WebKit","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","721","User can login successfully","Chromium","2026-05-24","passed","2026-05-24","Login Feature","login.spec.ts","",""
"","80","Validate GET users API","WebKit","2026-05-24","passed","2026-05-24","API Tests - ReqRes","api.spec.ts","",""
"","10155","get started link","WebKit","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","828","has title","Chromium","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","98","Validate GET users API","Firefox","2026-05-24","passed","2026-05-24","API Tests - ReqRes","api.spec.ts","",""
"","2596","get started link","Firefox","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","297","Validate GET users API","Chromium","2026-05-24","passed","2026-05-24","API Tests - ReqRes","api.spec.ts","",""
"","922","get started link","Chromium","2026-05-24","passed","2026-05-24","","example.spec.ts","",""
"","2666","User can login successfully","WebKit","2026-05-24","passed","2026-05-24","Login Feature","login.spec.ts","",""
