"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","402","Validate GET users API","Chromium","2026-05-31","passed","2026-05-31","API Tests - ReqRes","api.spec.ts","",""
"","897","has title","Chromium","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
"","1022","User can login successfully","Firefox","2026-05-31","passed","2026-05-31","Login Feature","login.spec.ts","",""
"","2294","has title","Firefox","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
"","87","Validate GET users API","Firefox","2026-05-31","passed","2026-05-31","API Tests - ReqRes","api.spec.ts","",""
"","1811","User can login successfully","WebKit","2026-05-31","passed","2026-05-31","Login Feature","login.spec.ts","",""
"","89","Validate GET users API","WebKit","2026-05-31","passed","2026-05-31","API Tests - ReqRes","api.spec.ts","",""
"","812","User can login successfully","Chromium","2026-05-31","passed","2026-05-31","Login Feature","login.spec.ts","",""
"","2585","get started link","Firefox","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
"","5856","has title","WebKit","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
"","7575","get started link","WebKit","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
"","1126","get started link","Chromium","2026-05-31","passed","2026-05-31","","example.spec.ts","",""
