"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2301","has title","Firefox","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
"","227","Validate GET users API","WebKit","2026-03-17","passed","2026-03-17","API Tests - ReqRes","api.spec.ts","",""
"","2723","get started link","Firefox","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
"","6464","get started link","WebKit","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
"","1700","User can login successfully","WebKit","2026-03-17","passed","2026-03-17","Login Feature","login.spec.ts","",""
"","383","Validate GET users API","Chromium","2026-03-17","passed","2026-03-17","API Tests - ReqRes","api.spec.ts","",""
"","781","User can login successfully","Chromium","2026-03-17","passed","2026-03-17","Login Feature","login.spec.ts","",""
"","1043","User can login successfully","Firefox","2026-03-17","passed","2026-03-17","Login Feature","login.spec.ts","",""
"","5766","has title","WebKit","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
"","1056","get started link","Chromium","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
"","231","Validate GET users API","Firefox","2026-03-17","passed","2026-03-17","API Tests - ReqRes","api.spec.ts","",""
"","803","has title","Chromium","2026-03-17","passed","2026-03-17","","example.spec.ts","",""
