"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2369","has title","Firefox","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","181","Validate GET users API","WebKit","2026-03-08","passed","2026-03-08","API Tests - ReqRes","api.spec.ts","",""
"","1051","User can login successfully","Firefox","2026-03-08","passed","2026-03-08","Login Feature","login.spec.ts","",""
"","354","Validate GET users API","Chromium","2026-03-08","passed","2026-03-08","API Tests - ReqRes","api.spec.ts","",""
"","889","User can login successfully","Chromium","2026-03-08","passed","2026-03-08","Login Feature","login.spec.ts","",""
"","180","Validate GET users API","Firefox","2026-03-08","passed","2026-03-08","API Tests - ReqRes","api.spec.ts","",""
"","820","has title","Chromium","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","7079","has title","WebKit","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","7831","get started link","WebKit","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","2636","get started link","Firefox","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","1081","get started link","Chromium","2026-03-08","passed","2026-03-08","","example.spec.ts","",""
"","1765","User can login successfully","WebKit","2026-03-08","passed","2026-03-08","Login Feature","login.spec.ts","",""
