"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","823","User can login successfully","Chromium","2026-06-28","passed","2026-06-28","Login Feature","login.spec.ts","",""
"","123","Validate GET users API","Firefox","2026-06-28","passed","2026-06-28","API Tests - ReqRes","api.spec.ts","",""
"","5868","has title","WebKit","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
"","113","Validate GET users API","WebKit","2026-06-28","passed","2026-06-28","API Tests - ReqRes","api.spec.ts","",""
"","1034","User can login successfully","Firefox","2026-06-28","passed","2026-06-28","Login Feature","login.spec.ts","",""
"","1630","User can login successfully","WebKit","2026-06-28","passed","2026-06-28","Login Feature","login.spec.ts","",""
"","2119","has title","Firefox","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
"","954","get started link","Chromium","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
"","905","has title","Chromium","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
"","504","Validate GET users API","Chromium","2026-06-28","passed","2026-06-28","API Tests - ReqRes","api.spec.ts","",""
"","2414","get started link","Firefox","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
"","6767","get started link","WebKit","2026-06-28","passed","2026-06-28","","example.spec.ts","",""
