"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","Validate GET users API","WebKit","2026-05-03","passed","2026-05-03","API Tests - ReqRes","api.spec.ts","",""
"","5301","has title","WebKit","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","1154","User can login successfully","Firefox","2026-05-03","passed","2026-05-03","Login Feature","login.spec.ts","",""
"","985","get started link","Chromium","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","111","Validate GET users API","Firefox","2026-05-03","passed","2026-05-03","API Tests - ReqRes","api.spec.ts","",""
"","2259","has title","Firefox","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","2548","get started link","Firefox","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","7415","get started link","WebKit","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","1916","User can login successfully","WebKit","2026-05-03","passed","2026-05-03","Login Feature","login.spec.ts","",""
"","929","has title","Chromium","2026-05-03","passed","2026-05-03","","example.spec.ts","",""
"","878","User can login successfully","Chromium","2026-05-03","passed","2026-05-03","Login Feature","login.spec.ts","",""
"","336","Validate GET users API","Chromium","2026-05-03","passed","2026-05-03","API Tests - ReqRes","api.spec.ts","",""
