"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1048","User can login successfully","Firefox","2026-05-07","passed","2026-05-07","Login Feature","login.spec.ts","",""
"","786","has title","Chromium","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","124","Validate GET users API","Firefox","2026-05-07","passed","2026-05-07","API Tests - ReqRes","api.spec.ts","",""
"","2185","has title","Firefox","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","128","Validate GET users API","WebKit","2026-05-07","passed","2026-05-07","API Tests - ReqRes","api.spec.ts","",""
"","397","Validate GET users API","Chromium","2026-05-07","passed","2026-05-07","API Tests - ReqRes","api.spec.ts","",""
"","2731","get started link","Firefox","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","5740","has title","WebKit","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","9340","get started link","WebKit","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","2271","User can login successfully","WebKit","2026-05-07","passed","2026-05-07","Login Feature","login.spec.ts","",""
"","939","get started link","Chromium","2026-05-07","passed","2026-05-07","","example.spec.ts","",""
"","814","User can login successfully","Chromium","2026-05-07","passed","2026-05-07","Login Feature","login.spec.ts","",""
