"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2420","get started link","Firefox","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","1700","User can login successfully","WebKit","2026-03-01","passed","2026-03-01","Login Feature","login.spec.ts","",""
"","2058","has title","Firefox","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","7870","get started link","WebKit","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","470","Validate GET users API","Chromium","2026-03-01","passed","2026-03-01","API Tests - ReqRes","api.spec.ts","",""
"","972","get started link","Chromium","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","259","Validate GET users API","Firefox","2026-03-01","passed","2026-03-01","API Tests - ReqRes","api.spec.ts","",""
"","754","has title","Chromium","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","246","Validate GET users API","WebKit","2026-03-01","passed","2026-03-01","API Tests - ReqRes","api.spec.ts","",""
"","1004","User can login successfully","Firefox","2026-03-01","passed","2026-03-01","Login Feature","login.spec.ts","",""
"","6917","has title","WebKit","2026-03-01","passed","2026-03-01","","example.spec.ts","",""
"","832","User can login successfully","Chromium","2026-03-01","passed","2026-03-01","Login Feature","login.spec.ts","",""
