"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","764","User can login successfully","Chromium","2026-06-29","passed","2026-06-29","Login Feature","login.spec.ts","",""
"","2913","get started link","Firefox","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
"","2403","has title","Firefox","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
"","97","Validate GET users API","Firefox","2026-06-29","passed","2026-06-29","API Tests - ReqRes","api.spec.ts","",""
"","307","Validate GET users API","Chromium","2026-06-29","passed","2026-06-29","API Tests - ReqRes","api.spec.ts","",""
"","90","Validate GET users API","WebKit","2026-06-29","passed","2026-06-29","API Tests - ReqRes","api.spec.ts","",""
"","933","has title","Chromium","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
"","1021","User can login successfully","Firefox","2026-06-29","passed","2026-06-29","Login Feature","login.spec.ts","",""
"","7143","has title","WebKit","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
"","971","get started link","Chromium","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
"","1660","User can login successfully","WebKit","2026-06-29","passed","2026-06-29","Login Feature","login.spec.ts","",""
"","8116","get started link","WebKit","2026-06-29","passed","2026-06-29","","example.spec.ts","",""
