"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1142","User can login successfully","Firefox","2026-06-08","passed","2026-06-08","Login Feature","login.spec.ts","",""
"","405","Validate GET users API","Chromium","2026-06-08","passed","2026-06-08","API Tests - ReqRes","api.spec.ts","",""
"","5727","has title","WebKit","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","2950","get started link","Firefox","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","7499","get started link","WebKit","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","2504","has title","Firefox","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","1859","User can login successfully","WebKit","2026-06-08","passed","2026-06-08","Login Feature","login.spec.ts","",""
"","876","has title","Chromium","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","1076","get started link","Chromium","2026-06-08","passed","2026-06-08","","example.spec.ts","",""
"","808","User can login successfully","Chromium","2026-06-08","passed","2026-06-08","Login Feature","login.spec.ts","",""
"","94","Validate GET users API","WebKit","2026-06-08","passed","2026-06-08","API Tests - ReqRes","api.spec.ts","",""
"","91","Validate GET users API","Firefox","2026-06-08","passed","2026-06-08","API Tests - ReqRes","api.spec.ts","",""
