"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1006","User can login successfully","Firefox","2026-06-14","passed","2026-06-14","Login Feature","login.spec.ts","",""
"","1078","get started link","Chromium","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
"","2682","get started link","Firefox","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
"","405","Validate GET users API","Chromium","2026-06-14","passed","2026-06-14","API Tests - ReqRes","api.spec.ts","",""
"","933","has title","Chromium","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
"","90","Validate GET users API","WebKit","2026-06-14","passed","2026-06-14","API Tests - ReqRes","api.spec.ts","",""
"","9172","get started link","WebKit","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
"","94","Validate GET users API","Firefox","2026-06-14","passed","2026-06-14","API Tests - ReqRes","api.spec.ts","",""
"","960","User can login successfully","Chromium","2026-06-14","passed","2026-06-14","Login Feature","login.spec.ts","",""
"","6028","has title","WebKit","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
"","1983","User can login successfully","WebKit","2026-06-14","passed","2026-06-14","Login Feature","login.spec.ts","",""
"","2341","has title","Firefox","2026-06-14","passed","2026-06-14","","example.spec.ts","",""
