"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2110","has title","Firefox","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","122","Validate GET users API","WebKit","2026-04-14","passed","2026-04-14","API Tests - ReqRes","api.spec.ts","",""
"","836","has title","Chromium","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","922","User can login successfully","Chromium","2026-04-14","passed","2026-04-14","Login Feature","login.spec.ts","",""
"","418","Validate GET users API","Chromium","2026-04-14","passed","2026-04-14","API Tests - ReqRes","api.spec.ts","",""
"","4408","get started link","WebKit","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","1960","has title","WebKit","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","1677","User can login successfully","WebKit","2026-04-14","passed","2026-04-14","Login Feature","login.spec.ts","",""
"","973","get started link","Chromium","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","1095","User can login successfully","Firefox","2026-04-14","passed","2026-04-14","Login Feature","login.spec.ts","",""
"","2455","get started link","Firefox","2026-04-14","passed","2026-04-14","","example.spec.ts","",""
"","130","Validate GET users API","Firefox","2026-04-14","passed","2026-04-14","API Tests - ReqRes","api.spec.ts","",""
