"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7002","get started link","WebKit","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","940","User can login successfully","Chromium","2026-04-05","passed","2026-04-05","Login Feature","login.spec.ts","",""
"","2732","get started link","Firefox","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","123","Validate GET users API","WebKit","2026-04-05","passed","2026-04-05","API Tests - ReqRes","api.spec.ts","",""
"","948","get started link","Chromium","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","3512","has title","WebKit","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","2165","User can login successfully","WebKit","2026-04-05","passed","2026-04-05","Login Feature","login.spec.ts","",""
"","669","has title","Chromium","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","2251","has title","Firefox","2026-04-05","passed","2026-04-05","","example.spec.ts","",""
"","1079","User can login successfully","Firefox","2026-04-05","passed","2026-04-05","Login Feature","login.spec.ts","",""
"","321","Validate GET users API","Chromium","2026-04-05","passed","2026-04-05","API Tests - ReqRes","api.spec.ts","",""
"","93","Validate GET users API","Firefox","2026-04-05","passed","2026-04-05","API Tests - ReqRes","api.spec.ts","",""
